rank,movement,points,competitions_played,competitor_id
1,0,8300,23,sr:competitor:59131
2,0,8210,24,sr:competitor:108099
3,0,7460,21,sr:competitor:49363
3,0,7460,21,sr:competitor:51836
5,2,7280,23,sr:competitor:14898
5,2,7280,23,sr:competitor:637970
7,-2,6915,18,sr:competitor:16160
8,-2,6825,15,sr:competitor:15568
9,1,6085,20,sr:competitor:36593
9,1,6085,20,sr:competitor:52293
11,-2,5760,25,sr:competitor:53785
12,0,5670,22,sr:competitor:74173
13,1,4260,25,sr:competitor:15310
14,1,4260,27,sr:competitor:95801
15,1,3990,34,sr:competitor:52065
16,1,3930,34,sr:competitor:23899
17,1,3575,24,sr:competitor:14835
18,-5,3550,27,sr:competitor:16608
19,0,3540,27,sr:competitor:52202
20,3,3045,34,sr:competitor:127646
21,1,2910,28,sr:competitor:22967
22,-2,2830,27,sr:competitor:70348
23,1,2625,28,sr:competitor:66864
24,8,2580,24,sr:competitor:38181
25,-4,2575,22,sr:competitor:16151
26,1,2560,30,sr:competitor:121182
27,8,2540,35,sr:competitor:78793
28,1,2480,26,sr:competitor:14553
29,-4,2480,39,sr:competitor:106559
30,-4,2445,35,sr:competitor:106349
31,3,2427,30,sr:competitor:838776
32,-2,2411,27,sr:competitor:52951
33,-2,2405,26,sr:competitor:62410
34,-6,2365,35,sr:competitor:47295
35,-2,2310,30,sr:competitor:112805
36,6,2265,22,sr:competitor:15548
37,0,2217,28,sr:competitor:393598
38,2,2150,28,sr:competitor:230186
39,0,2105,32,sr:competitor:206889
40,1,2055,33,sr:competitor:16823
41,8,2050,27,sr:competitor:56629
42,1,1991,29,sr:competitor:41475
43,1,1982,26,sr:competitor:17038
44,1,1980,29,sr:competitor:76263
45,7,1980,32,sr:competitor:114831
46,1,1926,34,sr:competitor:231188
47,-1,1880,33,sr:competitor:15305
48,8,1850,28,sr:competitor:81059
49,1,1843,33,sr:competitor:112969
49,1,1843,33,sr:competitor:936355
51,4,1840,30,sr:competitor:25189
52,-4,1825,41,sr:competitor:231090
53,-17,1755,25,sr:competitor:59324
54,-16,1745,13,sr:competitor:87690
55,-2,1725,29,sr:competitor:16124
56,2,1645,29,sr:competitor:16042
57,2,1588,36,sr:competitor:111195
58,-4,1580,25,sr:competitor:15307
59,3,1565,27,sr:competitor:204781
60,6,1545,26,sr:competitor:152900
61,2,1525,13,sr:competitor:299130
62,-1,1525,30,sr:competitor:47966
63,1,1520,35,sr:competitor:234044
64,1,1500,30,sr:competitor:234124
65,-8,1472,23,sr:competitor:16409
66,-6,1445,30,sr:competitor:45105
67,1,1400,32,sr:competitor:104917
68,-1,1375,35,sr:competitor:287215
69,20,1302,15,sr:competitor:44553
70,-1,1273,36,sr:competitor:256001
71,-1,1227,35,sr:competitor:147104
72,-1,1195,22,sr:competitor:47834
73,-1,1162,27,sr:competitor:52263
74,-1,1155,14,sr:competitor:871495
75,4,1151,31,sr:competitor:49306
76,-1,1136,29,sr:competitor:243522
77,-1,1122,30,sr:competitor:1020797
78,0,1120,26,sr:competitor:204495
79,-5,1116,29,sr:competitor:108755
80,-3,1111,31,sr:competitor:52244
81,3,1095,24,sr:competitor:16198
82,-2,1072,27,sr:competitor:16573
83,-2,1058,30,sr:competitor:918463
84,3,1020,31,sr:competitor:16992
85,0,1006,29,sr:competitor:548169
86,8,998,26,sr:competitor:15588
87,-5,975,31,sr:competitor:48646
88,-5,958,28,sr:competitor:98413
89,-1,953,36,sr:competitor:450383
90,0,925,12,sr:competitor:125006
91,0,917,33,sr:competitor:157396
92,-6,915,19,sr:competitor:16275
93,0,915,35,sr:competitor:263865
94,-2,913,27,sr:competitor:280601
95,2,904,34,sr:competitor:973963
96,-1,895,9,sr:competitor:104847
97,1,871,36,sr:competitor:209202
98,-2,858,35,sr:competitor:297502
99,1,840,18,sr:competitor:77223
100,2,825,30,sr:competitor:81763
101,0,823,35,sr:competitor:110707
102,6,812,35,sr:competitor:297448
103,0,795,37,sr:competitor:422955
104,6,788,36,sr:competitor:25458
105,-6,784,31,sr:competitor:223868
106,-1,781,35,sr:competitor:53759
107,-1,780,5,sr:competitor:359602
108,-1,780,8,sr:competitor:203681
109,5,776,35,sr:competitor:92845
110,-1,775,9,sr:competitor:126356
111,-7,775,37,sr:competitor:25021
112,0,772,35,sr:competitor:121032
113,2,767,36,sr:competitor:95923
114,5,749,34,sr:competitor:55989
115,1,723,37,sr:competitor:240880
116,2,720,10,sr:competitor:808628
117,0,720,12,sr:competitor:300540
118,5,702,17,sr:competitor:146040
119,1,702,35,sr:competitor:16854
120,-7,694,23,sr:competitor:295508
121,1,686,38,sr:competitor:77011
122,2,674,37,sr:competitor:77653
123,-2,668,27,sr:competitor:380004
124,3,668,27,sr:competitor:99377
125,0,665,30,sr:competitor:390480
126,0,648,27,sr:competitor:614090
127,1,647,37,sr:competitor:37637
128,1,613,36,sr:competitor:731833
129,1,611,37,sr:competitor:163538
130,5,609,33,sr:competitor:296270
131,0,606,33,sr:competitor:124708
132,0,602,33,sr:competitor:113889
133,0,600,6,sr:competitor:339377
134,0,600,11,sr:competitor:122368
135,9,598,33,sr:competitor:111607
136,1,590,4,sr:competitor:128552
137,2,584,39,sr:competitor:55745
138,2,580,24,sr:competitor:305776
139,3,577,36,sr:competitor:322589
140,29,576,28,sr:competitor:210736
141,2,570,27,sr:competitor:141882
142,-1,563,28,sr:competitor:628218
143,-5,550,29,sr:competitor:73572
144,3,548,25,sr:competitor:90110
145,0,547,35,sr:competitor:310972
146,7,543,27,sr:competitor:145008
147,-1,540,9,sr:competitor:90080
148,28,540,16,sr:competitor:534043
149,1,534,27,sr:competitor:113221
150,216,527,7,sr:competitor:90798
151,3,522,38,sr:competitor:98981
152,-3,521,35,sr:competitor:112061
153,3,520,5,sr:competitor:94485
154,5,510,27,sr:competitor:180104
155,-19,509,32,sr:competitor:58877
156,4,507,35,sr:competitor:72420
157,-5,503,24,sr:competitor:220588
158,-3,501,30,sr:competitor:145936
159,-2,498,19,sr:competitor:100069
160,-9,497,26,sr:competitor:723013
161,20,496,33,sr:competitor:126622
162,-1,494,28,sr:competitor:233144
163,0,494,31,sr:competitor:272245
164,-2,491,19,sr:competitor:263917
165,-17,488,34,sr:competitor:84671
166,-2,487,31,sr:competitor:59700
167,-9,486,27,sr:competitor:42151
168,6,486,35,sr:competitor:54609
169,-4,485,37,sr:competitor:52260
170,-4,483,27,sr:competitor:396126
171,-3,481,29,sr:competitor:161220
172,-2,474,15,sr:competitor:405969
173,9,473,15,sr:competitor:1015089
174,-3,464,18,sr:competitor:132558
175,-3,462,30,sr:competitor:58989
176,-3,461,31,sr:competitor:220590
177,-10,453,30,sr:competitor:163540
178,-3,450,8,sr:competitor:106755
179,-1,438,32,sr:competitor:853643
180,-1,433,18,sr:competitor:43319
181,-1,430,5,sr:competitor:102339
182,1,412,17,sr:competitor:251091
183,-6,410,25,sr:competitor:348308
184,0,407,24,sr:competitor:85877
185,2,407,31,sr:competitor:106395
186,-1,402,29,sr:competitor:60920
187,-76,400,1,sr:competitor:124658
188,0,393,30,sr:competitor:272273
189,1,390,11,sr:competitor:227358
190,2,385,9,sr:competitor:405977
191,0,380,28,sr:competitor:185434
192,7,377,27,sr:competitor:95939
193,1,375,10,sr:competitor:69362
194,2,372,31,sr:competitor:739643
195,2,368,11,sr:competitor:565070
196,2,365,32,sr:competitor:1025093
197,6,363,37,sr:competitor:880089
198,-9,362,11,sr:competitor:448357
199,1,362,27,sr:competitor:55293
200,1,358,31,sr:competitor:161448
201,1,357,19,sr:competitor:16043
202,2,357,36,sr:competitor:60614
203,8,354,25,sr:competitor:82579
204,-18,353,14,sr:competitor:76361
205,4,349,30,sr:competitor:289021
206,-13,349,33,sr:competitor:154490
207,8,345,20,sr:competitor:283759
208,10,342,26,sr:competitor:44637
209,-3,340,7,sr:competitor:294300
210,2,338,25,sr:competitor:873679
211,-4,336,14,sr:competitor:530317
212,-7,336,18,sr:competitor:78387
213,-5,336,25,sr:competitor:50037
214,0,336,31,sr:competitor:407791
215,-5,335,5,sr:competitor:392066
216,0,329,25,sr:competitor:115239
217,0,327,26,sr:competitor:103625
218,1,326,32,sr:competitor:439474
219,3,315,13,sr:competitor:169496
220,-7,315,24,sr:competitor:378220
221,2,309,14,sr:competitor:686911
222,3,309,22,sr:competitor:197678
223,1,306,17,sr:competitor:53483
224,3,305,5,sr:competitor:938667
225,4,302,11,sr:competitor:628034
226,-6,299,25,sr:competitor:505542
227,4,297,28,sr:competitor:353586
228,4,295,4,sr:competitor:407783
229,4,295,5,sr:competitor:130398
230,18,293,15,sr:competitor:250231
231,4,293,32,sr:competitor:202735
232,5,290,6,sr:competitor:39711
233,-5,289,18,sr:competitor:457059
234,5,289,23,sr:competitor:111609
235,5,289,28,sr:competitor:193912
236,5,288,18,sr:competitor:305558
237,14,286,35,sr:competitor:645442
238,4,282,21,sr:competitor:221556
239,-9,282,22,sr:competitor:207777
240,-14,281,19,sr:competitor:927343
241,-7,278,19,sr:competitor:161868
242,3,276,13,sr:competitor:51100
243,17,275,25,sr:competitor:134602
244,2,274,18,sr:competitor:82133
245,2,274,25,sr:competitor:381022
246,-2,274,39,sr:competitor:99043
247,-9,273,19,sr:competitor:195458
248,-27,273,21,sr:competitor:219398
249,-54,272,12,sr:competitor:64920
250,0,272,32,sr:competitor:208123
251,1,271,9,sr:competitor:108767
252,2,270,3,sr:competitor:95935
253,2,270,8,sr:competitor:450283
254,2,269,21,sr:competitor:750283
255,-19,267,21,sr:competitor:437794
256,1,266,10,sr:competitor:763106
257,-8,265,32,sr:competitor:154570
258,71,263,15,sr:competitor:229024
259,-16,263,35,sr:competitor:155860
260,-1,262,10,sr:competitor:38180
261,14,262,23,sr:competitor:312728
262,8,259,23,sr:competitor:216502
263,-2,257,27,sr:competitor:538457
264,2,254,21,sr:competitor:682903
265,11,251,32,sr:competitor:447733
266,49,250,19,sr:competitor:518742
267,-4,250,24,sr:competitor:244388
268,-4,249,28,sr:competitor:181384
269,-4,247,8,sr:competitor:212004
270,-3,246,21,sr:competitor:564952
271,-3,246,24,sr:competitor:104421
272,30,246,24,sr:competitor:48225
273,-4,245,16,sr:competitor:861461
274,-3,242,8,sr:competitor:49417
275,-22,241,29,sr:competitor:412829
276,-4,240,8,sr:competitor:763108
277,-4,239,28,sr:competitor:317355
278,-16,238,32,sr:competitor:246745
279,-5,237,18,sr:competitor:434058
280,-3,235,33,sr:competitor:395828
281,-3,234,10,sr:competitor:145122
282,-3,234,31,sr:competitor:223788
283,-3,233,28,sr:competitor:120956
284,-3,229,7,sr:competitor:321667
285,-3,229,15,sr:competitor:65606
286,-1,229,28,sr:competitor:452787
287,-4,228,17,sr:competitor:165234
288,4,228,26,sr:competitor:182086
289,-5,227,16,sr:competitor:79227
290,-4,225,2,sr:competitor:508498
291,-4,225,3,sr:competitor:671637
292,-4,225,5,sr:competitor:861511
293,-4,225,6,sr:competitor:472975
294,-4,225,9,sr:competitor:204117
295,143,225,11,sr:competitor:255595
296,-5,225,11,sr:competitor:399637
297,-4,222,11,sr:competitor:373852
298,-4,222,32,sr:competitor:217192
299,-4,221,16,sr:competitor:163438
300,-4,221,29,sr:competitor:308834
301,-2,220,26,sr:competitor:1020369
302,32,218,19,sr:competitor:126402
303,-3,217,7,sr:competitor:387066
304,-6,217,19,sr:competitor:301896
305,-1,214,19,sr:competitor:809324
306,30,213,15,sr:competitor:722431
307,-2,213,16,sr:competitor:686709
308,-50,212,33,sr:competitor:458575
309,14,211,21,sr:competitor:342822
310,-7,208,25,sr:competitor:96629
311,-5,205,6,sr:competitor:49172
312,-5,205,8,sr:competitor:63438
313,-5,205,19,sr:competitor:685379
314,-5,204,15,sr:competitor:214824
315,5,202,28,sr:competitor:77501
316,-6,201,19,sr:competitor:628226
317,-6,201,35,sr:competitor:154740
318,-6,200,4,sr:competitor:124656
319,-6,200,8,sr:competitor:63606
320,-6,200,14,sr:competitor:287543
321,-5,199,29,sr:competitor:42164
322,-5,198,13,sr:competitor:240264
323,-2,197,12,sr:competitor:16492
324,-2,195,26,sr:competitor:92667
325,12,195,48,sr:competitor:759758
326,92,194,13,sr:competitor:369572
327,-3,194,28,sr:competitor:202681
328,-3,193,10,sr:competitor:52276
329,-3,193,13,sr:competitor:620338
330,-29,192,24,sr:competitor:418167
331,-4,189,12,sr:competitor:210592
332,-4,189,21,sr:competitor:121248
333,-3,187,21,sr:competitor:273883
334,-3,187,28,sr:competitor:761136
335,-3,186,11,sr:competitor:228372
336,-3,186,22,sr:competitor:497320
337,42,186,26,sr:competitor:733153
338,-3,183,14,sr:competitor:603420
339,46,182,12,sr:competitor:312440
340,-2,181,5,sr:competitor:1128937
341,-2,181,7,sr:competitor:69910
342,-2,181,9,sr:competitor:310974
343,-2,180,1,sr:competitor:117916
344,-2,180,2,sr:competitor:112783
345,-2,180,2,sr:competitor:195800
346,0,180,2,sr:competitor:136042
347,-3,180,3,sr:competitor:39712
348,-3,180,3,sr:competitor:254383
349,-2,180,4,sr:competitor:75813
350,-2,180,4,sr:competitor:46391
350,-2,180,4,sr:competitor:214182
352,-2,180,5,sr:competitor:102151
353,-2,180,6,sr:competitor:515510
354,-2,180,7,sr:competitor:337601
355,-1,180,10,sr:competitor:891669
356,-1,180,14,sr:competitor:93589
357,-1,180,16,sr:competitor:88992
358,34,179,22,sr:competitor:452691
359,-2,177,15,sr:competitor:46259
360,0,176,15,sr:competitor:660427
361,-3,175,4,sr:competitor:539343
362,-3,173,11,sr:competitor:286541
363,13,172,19,sr:competitor:83263
364,-3,171,21,sr:competitor:138528
365,12,171,23,sr:competitor:138712
366,-4,171,24,sr:competitor:156826
367,-4,171,27,sr:competitor:79223
368,19,170,29,sr:competitor:200873
369,22,169,20,sr:competitor:441576
370,-3,167,13,sr:competitor:588081
371,-3,166,7,sr:competitor:63446
372,-3,165,4,sr:competitor:145112
373,-3,165,13,sr:competitor:515478
374,52,165,17,sr:competitor:215778
375,-3,165,21,sr:competitor:260947
376,-3,165,30,sr:competitor:256481
377,-3,165,36,sr:competitor:51304
378,-3,164,17,sr:competitor:177658
379,-14,164,22,sr:competitor:170964
380,14,161,18,sr:competitor:403357
381,14,161,21,sr:competitor:130442
382,4,160,14,sr:competitor:82157
383,-3,159,18,sr:competitor:292414
384,-3,159,19,sr:competitor:552469
385,-2,159,22,sr:competitor:378320
386,-4,159,23,sr:competitor:983047
387,-3,159,28,sr:competitor:376372
388,-10,157,25,sr:competitor:494844
389,51,157,33,sr:competitor:337607
390,-1,155,10,sr:competitor:152864
391,-1,155,24,sr:competitor:319353
392,1,153,11,sr:competitor:362982
393,-75,153,16,sr:competitor:256375
394,23,153,24,sr:competitor:297608
395,1,152,21,sr:competitor:679699
396,1,152,34,sr:competitor:282361
397,1,151,5,sr:competitor:132834
398,1,151,7,sr:competitor:130436
399,1,151,9,sr:competitor:834054
400,1,150,7,sr:competitor:1181751
401,1,150,15,sr:competitor:157394
402,39,150,17,sr:competitor:116616
403,1,149,13,sr:competitor:84659
404,1,149,13,sr:competitor:920395
405,-34,149,21,sr:competitor:385204
406,29,149,24,sr:competitor:501410
407,40,149,34,sr:competitor:160104
408,23,148,19,sr:competitor:322801
409,-90,148,20,sr:competitor:783794
410,-3,147,11,sr:competitor:168420
411,-3,147,14,sr:competitor:933891
412,-3,147,31,sr:competitor:797282
413,-3,146,15,sr:competitor:270137
414,28,146,18,sr:competitor:952887
415,-4,146,19,sr:competitor:54975
416,-4,146,22,sr:competitor:244783
417,35,146,26,sr:competitor:681071
418,-5,145,3,sr:competitor:371448
419,-122,145,7,sr:competitor:119150
420,-6,145,9,sr:competitor:36300
421,-6,145,9,sr:competitor:283965
422,-6,145,13,sr:competitor:93597
423,-59,144,23,sr:competitor:294248
424,33,143,10,sr:competitor:18066
425,-4,142,6,sr:competitor:1011445
426,-4,141,8,sr:competitor:915153
427,-24,141,12,sr:competitor:976405
428,-4,140,9,sr:competitor:17080
429,-4,140,14,sr:competitor:106357
430,20,140,17,sr:competitor:1080832
431,20,140,19,sr:competitor:407785
432,-4,140,27,sr:competitor:48055
433,-4,139,10,sr:competitor:210502
434,-4,139,16,sr:competitor:847592
435,21,137,24,sr:competitor:906831
436,-3,137,27,sr:competitor:170976
437,-3,137,30,sr:competitor:280559
438,-19,136,26,sr:competitor:215696
439,-3,135,5,sr:competitor:157456
440,-3,135,5,sr:competitor:365412
441,-2,135,13,sr:competitor:55787
442,-22,135,26,sr:competitor:404753
443,0,134,25,sr:competitor:154572
444,23,133,12,sr:competitor:605854
445,1,133,20,sr:competitor:169492
446,-1,133,21,sr:competitor:245779
447,-3,133,36,sr:competitor:322729
448,0,132,5,sr:competitor:503814
449,0,132,16,sr:competitor:156664
450,-23,132,19,sr:competitor:350814
451,-19,131,22,sr:competitor:255409
452,38,129,11,sr:competitor:450343
453,5,128,12,sr:competitor:193930
454,5,128,19,sr:competitor:208165
455,5,128,21,sr:competitor:768772
456,5,128,35,sr:competitor:124934
457,5,126,5,sr:competitor:908817
458,7,126,22,sr:competitor:389078
459,9,124,11,sr:competitor:780796
460,-54,124,12,sr:competitor:96239
461,8,123,5,sr:competitor:496346
462,8,123,16,sr:competitor:312088
463,8,123,20,sr:competitor:283451
464,8,122,9,sr:competitor:14508
465,-12,122,20,sr:competitor:217038
466,78,122,23,sr:competitor:269535
467,6,121,12,sr:competitor:24009
468,6,121,22,sr:competitor:908699
469,6,120,3,sr:competitor:829282
470,6,120,16,sr:competitor:215492
471,11,119,22,sr:competitor:112987
472,5,118,9,sr:competitor:373348
473,6,118,21,sr:competitor:210636
474,-8,118,24,sr:competitor:100317
475,60,117,9,sr:competitor:243478
476,7,115,5,sr:competitor:121668
477,7,115,5,sr:competitor:256875
478,7,115,18,sr:competitor:978579
479,9,115,26,sr:competitor:345126
480,6,114,8,sr:competitor:341188
481,57,114,11,sr:competitor:312436
482,5,114,15,sr:competitor:50847
483,-3,114,25,sr:competitor:435758
484,-61,113,20,sr:competitor:524256
485,34,113,22,sr:competitor:230152
486,3,112,8,sr:competitor:355752
487,34,111,9,sr:competitor:50148
488,3,111,11,sr:competitor:224936
489,57,111,14,sr:competitor:389114
490,2,111,17,sr:competitor:222628
491,4,111,29,sr:competitor:154486
492,4,110,2,sr:competitor:14882
493,4,110,2,sr:competitor:807574
494,-31,110,12,sr:competitor:412813
495,3,110,16,sr:competitor:268441
496,3,110,17,sr:competitor:837590
497,3,110,20,sr:competitor:137892
498,3,110,22,sr:competitor:364924
499,28,110,23,sr:competitor:130494
500,28,110,25,sr:competitor:182875
