rank,movement,points,competitions_played,competitor_id
1,0,8375,14,sr:competitor:72376
2,0,7895,13,sr:competitor:51387
3,0,7115,14,sr:competitor:19202
3,0,7115,14,sr:competitor:69208
5,0,6250,22,sr:competitor:74949
6,0,5925,19,sr:competitor:64496
7,0,5528,14,sr:competitor:78551
8,0,5526,17,sr:competitor:18936
9,0,5476,17,sr:competitor:43860
10,0,5443,17,sr:competitor:66968
11,0,5160,16,sr:competitor:588071
12,0,4660,14,sr:competitor:871583
13,0,4485,27,sr:competitor:69718
14,0,4095,22,sr:competitor:19607
15,0,4040,27,sr:competitor:43102
16,0,3995,24,sr:competitor:96075
17,0,3784,16,sr:competitor:41524
18,0,3560,28,sr:competitor:46084
19,0,3505,23,sr:competitor:19932
20,1,3435,24,sr:competitor:24431
21,1,3430,22,sr:competitor:50537
22,-2,3245,15,sr:competitor:153652
23,0,3185,27,sr:competitor:119670
24,0,2970,14,sr:competitor:37508
25,2,2946,26,sr:competitor:150122
26,0,2852,28,sr:competitor:129714
27,-2,2824,27,sr:competitor:157672
28,0,2738,28,sr:competitor:142996
29,0,2697,29,sr:competitor:99131
30,1,2625,24,sr:competitor:41520
31,-1,2603,28,sr:competitor:182178
32,0,2568,30,sr:competitor:47810
33,3,2446,19,sr:competitor:45835
34,0,2376,13,sr:competitor:59702
35,2,2247,20,sr:competitor:91960
36,2,2212,29,sr:competitor:64021
37,-2,2200,28,sr:competitor:70784
38,-5,2188,26,sr:competitor:47801
39,0,2120,8,sr:competitor:179146
40,0,2069,29,sr:competitor:48625
41,1,1966,29,sr:competitor:19974
42,1,1953,15,sr:competitor:128584
43,1,1951,16,sr:competitor:123824
44,1,1944,17,sr:competitor:45915
45,-4,1940,26,sr:competitor:66432
46,1,1844,29,sr:competitor:166124
47,-1,1801,26,sr:competitor:43547
48,0,1705,12,sr:competitor:287769
49,2,1686,11,sr:competitor:33593
50,0,1649,14,sr:competitor:67759
51,1,1625,13,sr:competitor:360038
52,10,1609,29,sr:competitor:51481
53,1,1573,25,sr:competitor:49682
54,1,1529,18,sr:competitor:776340
55,4,1526,16,sr:competitor:252223
56,0,1525,15,sr:competitor:286435
57,0,1514,6,sr:competitor:19728
58,0,1513,20,sr:competitor:215476
59,-6,1490,28,sr:competitor:19731
60,-11,1481,30,sr:competitor:60668
61,-1,1430,3,sr:competitor:373352
62,-1,1389,30,sr:competitor:73542
63,0,1369,16,sr:competitor:242602
64,1,1295,30,sr:competitor:44977
65,1,1278,18,sr:competitor:401055
66,2,1269,29,sr:competitor:182054
67,2,1236,8,sr:competitor:60398
68,2,1227,10,sr:competitor:103901
69,2,1211,29,sr:competitor:69602
70,2,1186,32,sr:competitor:194106
71,-7,1182,25,sr:competitor:108621
72,1,1181,15,sr:competitor:289507
73,8,1174,28,sr:competitor:799304
74,0,1155,31,sr:competitor:235252
75,0,1149,26,sr:competitor:46428
76,0,1146,15,sr:competitor:329535
77,-10,1074,26,sr:competitor:71754
78,1,1059,27,sr:competitor:173748
79,-1,1046,33,sr:competitor:418583
80,0,1032,21,sr:competitor:92879
81,1,1014,18,sr:competitor:47697
82,1,1010,31,sr:competitor:168526
83,4,1000,27,sr:competitor:64085
84,0,993,25,sr:competitor:37504
85,18,984,20,sr:competitor:460837
86,5,976,17,sr:competitor:208125
87,-2,975,6,sr:competitor:41877
88,-11,974,17,sr:competitor:111189
89,-3,942,8,sr:competitor:278887
90,-2,911,11,sr:competitor:245295
91,-2,908,12,sr:competitor:272217
92,-2,905,7,sr:competitor:211262
93,1,871,21,sr:competitor:87090
94,-2,863,13,sr:competitor:88310
95,11,853,26,sr:competitor:183957
96,-3,850,14,sr:competitor:549759
97,22,832,19,sr:competitor:19655
98,-3,832,11,sr:competitor:71034
99,-3,829,6,sr:competitor:87834
100,-3,828,30,sr:competitor:52695
101,-3,820,15,sr:competitor:453301
102,-1,791,15,sr:competitor:210558
103,-4,781,25,sr:competitor:303814
104,-2,764,24,sr:competitor:143140
105,-1,744,11,sr:competitor:45545
106,-1,738,31,sr:competitor:48451
107,-7,737,9,sr:competitor:235260
108,17,732,27,sr:competitor:245673
109,12,729,21,sr:competitor:92877
110,17,724,24,sr:competitor:48486
111,-4,719,22,sr:competitor:195408
112,-4,710,14,sr:competitor:53789
113,-4,710,27,sr:competitor:378340
114,-4,709,15,sr:competitor:369524
115,-4,705,28,sr:competitor:52533
116,-3,695,12,sr:competitor:138452
117,-3,691,4,sr:competitor:60392
118,-3,683,22,sr:competitor:385206
119,-2,680,23,sr:competitor:156040
119,-2,680,23,sr:competitor:210670
121,27,674,31,sr:competitor:50915
122,0,667,11,sr:competitor:72758
123,3,656,24,sr:competitor:119216
124,-12,653,15,sr:competitor:51651
125,-2,652,31,sr:competitor:59762
126,2,647,23,sr:competitor:250285
127,-3,628,29,sr:competitor:628178
128,-12,627,8,sr:competitor:105463
129,-9,624,20,sr:competitor:115507
130,0,616,29,sr:competitor:45827
131,2,614,22,sr:competitor:67430
132,2,614,22,sr:competitor:189384
133,2,609,26,sr:competitor:148276
134,2,602,14,sr:competitor:42289
135,2,597,10,sr:competitor:192130
136,3,580,8,sr:competitor:234150
137,3,577,25,sr:competitor:805538
138,-6,573,13,sr:competitor:676251
139,28,572,24,sr:competitor:70728
140,2,567,10,sr:competitor:319455
141,2,562,30,sr:competitor:143146
142,-4,557,30,sr:competitor:61526
143,2,556,27,sr:competitor:121760
144,2,553,8,sr:competitor:152804
145,-14,553,25,sr:competitor:51943
146,7,541,14,sr:competitor:19847
147,-3,540,38,sr:competitor:325837
148,-1,538,2,sr:competitor:18251
149,0,534,7,sr:competitor:261583
150,0,527,5,sr:competitor:105099
151,0,526,22,sr:competitor:1022815
152,0,523,18,sr:competitor:226306
153,8,517,30,sr:competitor:93657
154,2,509,9,sr:competitor:1017327
155,2,509,15,sr:competitor:568715
156,2,507,10,sr:competitor:44834
157,5,504,19,sr:competitor:473609
158,5,503,22,sr:competitor:99429
159,5,502,4,sr:competitor:217912
160,141,502,5,sr:competitor:52025
161,4,501,30,sr:competitor:448121
162,4,500,19,sr:competitor:203893
163,7,498,18,sr:competitor:868599
164,4,495,4,sr:competitor:35838
165,4,495,11,sr:competitor:627278
166,43,494,13,sr:competitor:662615
167,36,494,25,sr:competitor:215806
168,-13,492,23,sr:competitor:153748
169,2,479,21,sr:competitor:223862
170,-29,477,9,sr:competitor:150574
171,1,474,16,sr:competitor:406199
172,1,473,9,sr:competitor:18354
173,1,471,21,sr:competitor:137990
174,1,465,13,sr:competitor:172590
175,1,464,25,sr:competitor:152106
176,2,463,25,sr:competitor:378144
177,-23,460,20,sr:competitor:160190
178,-1,459,9,sr:competitor:98733
179,-19,456,20,sr:competitor:215598
180,1,455,30,sr:competitor:102637
181,16,454,20,sr:competitor:290994
182,-2,453,23,sr:competitor:53288
183,21,452,27,sr:competitor:70970
184,-1,450,5,sr:competitor:19876
185,-3,450,10,sr:competitor:120666
186,-1,446,6,sr:competitor:459013
187,-1,444,18,sr:competitor:132412
188,0,437,7,sr:competitor:41374
189,-60,436,13,sr:competitor:335171
190,-1,436,6,sr:competitor:242630
191,49,432,21,sr:competitor:70822
192,-33,432,13,sr:competitor:137932
193,87,428,27,sr:competitor:233266
194,-10,427,18,sr:competitor:421379
195,19,426,22,sr:competitor:264863
196,20,426,26,sr:competitor:64315
197,15,425,30,sr:competitor:88494
198,86,424,29,sr:competitor:20158
199,-8,423,17,sr:competitor:227486
200,-5,417,16,sr:competitor:283489
201,-14,416,23,sr:competitor:496316
202,-6,415,21,sr:competitor:807358
203,26,415,23,sr:competitor:78785
204,-6,411,17,sr:competitor:282597
205,-13,410,20,sr:competitor:345070
206,-5,409,10,sr:competitor:112957
207,-7,408,29,sr:competitor:46625
208,-6,405,16,sr:competitor:256447
209,54,404,17,sr:competitor:49963
210,-5,402,7,sr:competitor:110055
211,-5,400,2,sr:competitor:19017
212,-5,399,22,sr:competitor:459317
213,-5,398,4,sr:competitor:318195
214,-4,394,7,sr:competitor:914135
215,-4,394,34,sr:competitor:244216
216,-3,390,1,sr:competitor:85077
217,-2,390,25,sr:competitor:904005
218,25,386,14,sr:competitor:750327
219,-26,385,23,sr:competitor:353358
220,-3,381,9,sr:competitor:202363
221,-22,380,15,sr:competitor:234398
222,-3,374,26,sr:competitor:870981
223,10,371,25,sr:competitor:517274
224,-4,370,24,sr:competitor:842594
225,-4,370,16,sr:competitor:880229
226,-4,369,8,sr:competitor:52183
227,-3,366,19,sr:competitor:586739
228,80,364,21,sr:competitor:750329
229,-2,362,18,sr:competitor:448081
230,-2,362,18,sr:competitor:226092
231,-1,358,20,sr:competitor:505998
232,-1,357,9,sr:competitor:254551
233,-1,357,25,sr:competitor:222546
234,-8,353,19,sr:competitor:380368
235,-1,351,20,sr:competitor:414533
236,5,350,36,sr:competitor:80427
237,-2,350,18,sr:competitor:731427
238,8,348,18,sr:competitor:98105
239,-2,347,29,sr:competitor:233478
240,32,345,23,sr:competitor:59662
241,-3,344,21,sr:competitor:812476
242,-3,342,9,sr:competitor:467037
243,-1,337,12,sr:competitor:71284
244,1,329,5,sr:competitor:256547
245,-66,329,13,sr:competitor:297588
246,10,329,13,sr:competitor:812502
247,13,329,24,sr:competitor:59213
248,-30,329,13,sr:competitor:289093
249,27,329,12,sr:competitor:165866
250,-3,325,5,sr:competitor:67757
251,54,325,9,sr:competitor:789688
252,-8,325,18,sr:competitor:911661
253,-5,324,21,sr:competitor:510530
254,28,322,16,sr:competitor:46661
255,-61,320,8,sr:competitor:141892
256,-3,318,11,sr:competitor:315609
257,-34,316,13,sr:competitor:63220
258,-1,314,19,sr:competitor:45139
259,-1,313,3,sr:competitor:55401
260,-5,313,19,sr:competitor:515530
261,-9,313,19,sr:competitor:213144
262,-3,312,30,sr:competitor:315663
263,-73,310,9,sr:competitor:227390
264,-3,310,20,sr:competitor:1020859
265,-3,309,16,sr:competitor:416473
266,-1,303,2,sr:competitor:133662
266,-1,303,2,sr:competitor:186312
266,-1,303,2,sr:competitor:352782
269,-15,301,20,sr:competitor:745799
270,-34,300,10,sr:competitor:190882
271,-2,300,29,sr:competitor:119874
272,-23,298,11,sr:competitor:431743
273,-3,298,21,sr:competitor:447703
274,111,293,26,sr:competitor:66516
275,-50,291,13,sr:competitor:675189
276,-3,289,17,sr:competitor:355958
277,-3,282,18,sr:competitor:104929
278,-3,282,18,sr:competitor:813490
279,-2,280,11,sr:competitor:138654
280,-2,279,15,sr:competitor:337813
281,-2,279,22,sr:competitor:731441
282,-1,276,22,sr:competitor:936009
283,44,274,21,sr:competitor:122668
284,-1,271,6,sr:competitor:501894
285,21,270,26,sr:competitor:98523
286,0,268,5,sr:competitor:192108
287,11,268,17,sr:competitor:78431
288,-1,268,25,sr:competitor:82609
289,0,267,10,sr:competitor:102191
290,-2,266,5,sr:competitor:42492
291,-40,266,31,sr:competitor:46650
292,-2,266,16,sr:competitor:496378
293,-2,265,16,sr:competitor:51315
294,101,264,8,sr:competitor:771430
295,85,263,15,sr:competitor:849553
296,149,262,15,sr:competitor:319461
297,-5,261,29,sr:competitor:409673
298,-5,259,11,sr:competitor:244985
299,-5,258,21,sr:competitor:61922
300,-4,258,22,sr:competitor:387110
301,31,254,19,sr:competitor:345134
302,-3,254,19,sr:competitor:164852
303,0,252,7,sr:competitor:106341
304,19,250,21,sr:competitor:827398
305,2,248,3,sr:competitor:62924
306,-38,247,12,sr:competitor:72450
307,30,246,20,sr:competitor:60028
308,1,245,8,sr:competitor:412817
309,19,245,14,sr:competitor:49118
310,1,244,15,sr:competitor:198498
311,170,243,7,sr:competitor:845268
312,80,243,20,sr:competitor:624838
313,-1,243,9,sr:competitor:329009
314,-1,242,4,sr:competitor:662257
315,-30,242,18,sr:competitor:23688
316,-2,242,10,sr:competitor:118052
317,-2,242,12,sr:competitor:882091
318,-2,242,19,sr:competitor:801420
319,-2,241,10,sr:competitor:41404
320,-2,241,13,sr:competitor:192572
321,-21,241,13,sr:competitor:799662
322,-3,241,20,sr:competitor:246945
323,-3,240,1,sr:competitor:42339
324,-3,240,12,sr:competitor:506786
325,115,240,10,sr:competitor:129534
326,-1,240,25,sr:competitor:286459
327,-32,239,15,sr:competitor:242504
328,5,237,30,sr:competitor:65610
329,78,236,10,sr:competitor:534045
330,-8,236,23,sr:competitor:341196
331,10,236,15,sr:competitor:378226
332,-68,234,18,sr:competitor:278943
333,-9,233,14,sr:competitor:137948
334,-24,231,6,sr:competitor:54397
335,-9,229,20,sr:competitor:476218
336,-5,227,7,sr:competitor:32862
337,-2,225,2,sr:competitor:499484
338,-2,225,13,sr:competitor:380396
339,-1,224,12,sr:competitor:194690
340,-11,224,24,sr:competitor:673491
341,2,221,16,sr:competitor:1115539
342,2,220,21,sr:competitor:445209
343,9,220,18,sr:competitor:858867
344,4,220,26,sr:competitor:352784
345,2,219,10,sr:competitor:152766
346,25,218,31,sr:competitor:201105
347,2,217,12,sr:competitor:436690
348,-6,217,20,sr:competitor:254553
349,21,217,15,sr:competitor:878645
350,-16,217,15,sr:competitor:265553
351,-1,217,25,sr:competitor:47876
352,-1,216,20,sr:competitor:108857
353,0,215,7,sr:competitor:813176
354,0,214,22,sr:competitor:206995
355,-58,213,32,sr:competitor:41359
356,-1,213,9,sr:competitor:98607
357,-1,213,12,sr:competitor:720627
358,0,211,6,sr:competitor:47948
359,0,211,5,sr:competitor:71730
360,28,211,18,sr:competitor:435794
361,2,209,16,sr:competitor:280989
362,3,207,14,sr:competitor:233748
363,101,207,17,sr:competitor:310982
364,2,207,25,sr:competitor:72860
365,2,207,20,sr:competitor:185412
366,37,207,20,sr:competitor:209716
367,1,204,4,sr:competitor:938103
368,-29,204,27,sr:competitor:54983
368,-29,204,28,sr:competitor:63238
370,-1,204,15,sr:competitor:107327
371,-14,204,25,sr:competitor:156098
372,-8,203,7,sr:competitor:18919
373,90,202,7,sr:competitor:505970
374,-72,202,7,sr:competitor:978809
375,-3,202,21,sr:competitor:448613
376,47,201,13,sr:competitor:728507
377,2,200,20,sr:competitor:1020177
378,-16,200,20,sr:competitor:182056
379,-5,200,23,sr:competitor:154744
380,-5,199,5,sr:competitor:147506
381,-5,199,10,sr:competitor:208181
382,-5,199,17,sr:competitor:797346
383,-2,197,15,sr:competitor:517006
384,249,196,2,sr:competitor:45902
385,-1,196,15,sr:competitor:337811
386,0,196,20,sr:competitor:569009
387,-14,196,32,sr:competitor:1008651
388,-117,195,23,sr:competitor:54175
389,-2,194,17,sr:competitor:518748
390,-1,192,9,sr:competitor:225468
391,-45,191,15,sr:competitor:395740
392,-2,191,12,sr:competitor:335165
393,-11,191,17,sr:competitor:152762
394,-3,190,14,sr:competitor:341216
395,-2,190,17,sr:competitor:120664
396,-2,190,11,sr:competitor:567285
397,-1,189,16,sr:competitor:157368
398,-1,189,11,sr:competitor:285629
399,-1,188,14,sr:competitor:282219
400,-17,187,29,sr:competitor:341238
401,1,185,7,sr:competitor:61606
402,-24,185,18,sr:competitor:857871
403,1,184,17,sr:competitor:133080
404,1,184,15,sr:competitor:195404
405,-4,184,19,sr:competitor:330689
406,0,183,18,sr:competitor:522848
407,1,182,13,sr:competitor:260987
408,1,182,14,sr:competitor:356694
409,-48,182,12,sr:competitor:46528
410,-50,182,14,sr:competitor:620340
411,1,180,4,sr:competitor:75825
412,-2,180,10,sr:competitor:933453
413,0,180,9,sr:competitor:906635
414,40,180,18,sr:competitor:849533
415,9,179,16,sr:competitor:1027515
416,-17,179,20,sr:competitor:762764
417,-2,178,5,sr:competitor:225130
418,133,178,13,sr:competitor:134532
419,-115,178,12,sr:competitor:79443
420,8,178,14,sr:competitor:310984
421,-5,178,11,sr:competitor:494296
422,134,177,7,sr:competitor:467035
423,-6,177,19,sr:competitor:152708
424,-94,176,20,sr:competitor:67194
425,-7,176,26,sr:competitor:153744
426,-7,176,13,sr:competitor:259745
427,-7,176,22,sr:competitor:873729
428,-7,175,7,sr:competitor:763112
429,31,173,16,sr:competitor:340365
430,-5,172,10,sr:competitor:58053
431,-5,172,15,sr:competitor:770242
432,11,172,20,sr:competitor:315623
433,-6,171,21,sr:competitor:840734
434,-4,169,2,sr:competitor:577523
435,-4,168,13,sr:competitor:432605
436,-4,168,14,sr:competitor:130624
437,-3,168,21,sr:competitor:37638
438,-3,167,10,sr:competitor:52489
439,-3,167,12,sr:competitor:881849
440,69,167,8,sr:competitor:1006809
441,-4,167,14,sr:competitor:505580
442,0,167,17,sr:competitor:861587
443,-98,166,13,sr:competitor:170880
444,-3,165,14,sr:competitor:202803
445,-16,165,25,sr:competitor:171354
446,-32,164,19,sr:competitor:142758
447,-36,164,26,sr:competitor:158636
448,-4,164,15,sr:competitor:217056
449,68,163,12,sr:competitor:299308
450,-4,163,9,sr:competitor:722877
451,-4,162,15,sr:competitor:83607
452,-4,162,9,sr:competitor:723099
453,-2,160,8,sr:competitor:319349
454,-2,160,13,sr:competitor:299258
455,0,158,3,sr:competitor:48455
456,0,158,10,sr:competitor:25066
457,-18,158,20,sr:competitor:932867
458,-58,158,20,sr:competitor:72634
459,-2,158,20,sr:competitor:360054
460,-210,157,8,sr:competitor:161270
461,148,157,16,sr:competitor:967949
462,-4,157,7,sr:competitor:604388
463,38,156,10,sr:competitor:103375
464,56,155,10,sr:competitor:833336
465,-15,155,17,sr:competitor:786310
466,-13,155,17,sr:competitor:221510
467,-6,154,7,sr:competitor:373354
468,-6,154,6,sr:competitor:110299
469,-4,153,3,sr:competitor:445421
470,5,153,4,sr:competitor:99405
471,76,153,21,sr:competitor:262023
472,-39,153,19,sr:competitor:568103
473,-6,152,6,sr:competitor:132370
474,-6,151,11,sr:competitor:280635
475,35,151,15,sr:competitor:510068
476,-38,150,15,sr:competitor:782216
477,-6,149,10,sr:competitor:831284
478,-6,149,10,sr:competitor:675193
479,-6,149,14,sr:competitor:567551
480,-10,148,6,sr:competitor:41737
481,-5,148,15,sr:competitor:810694
482,-5,148,21,sr:competitor:780674
483,-9,147,11,sr:competitor:499098
484,-5,147,7,sr:competitor:63682
485,-5,147,20,sr:competitor:282057
486,79,146,12,sr:competitor:42864
487,-5,146,9,sr:competitor:183861
488,-5,146,10,sr:competitor:731379
489,-5,146,12,sr:competitor:343294
490,-21,146,13,sr:competitor:189250
491,-5,145,15,sr:competitor:858079
492,-5,145,17,sr:competitor:768470
493,-5,144,5,sr:competitor:784280
494,19,144,21,sr:competitor:181062
495,-5,143,8,sr:competitor:194572
496,-5,143,5,sr:competitor:790640
497,-4,143,21,sr:competitor:286451
498,-4,142,6,sr:competitor:504238
499,-4,142,5,sr:competitor:915129
500,-41,142,18,sr:competitor:343066
